date,year,quarter,PE_index,VC_index,Bond10,SP500,GSCI,HFRI,NFCI,PMI,PE_r,VC_r,Bond10_r,SP500_r,GSCI_r,HFRI_r,NFCI_r,PMI_r
Mar-90,1990,1,100,100,100,100,100,100,100,100,-0.0091,0.0044,-0.0281,0.0121,-0.0004,-0.0060,-0.0035,0.0085
Jun-90,1990,2,100,100,103,96,97,109,100,106,0.0045,0.0010,0.0330,-0.0388,-0.0336,0.0820,0.0003,0.0576
Sep-90,1990,3,101,101,103,101,150,104,100,99,0.0085,0.0092,-0.0052,0.0518,0.4393,-0.0400,-0.0026,-0.0704
Dec-90,1990,4,103,100,110,87,129,105,100,92,0.0163,-0.0079,0.0700,-0.1568,-0.1502,0.0071,0.0056,-0.0758
Mar-91,1991,1,104,101,112,93,123,119,100,83,0.0112,0.0101,0.0209,0.0760,-0.0478,0.1267,0.0013,-0.0972
Jun-91,1991,2,106,102,113,106,123,124,100,91,0.0222,0.0125,0.0077,0.1278,-0.0021,0.0370,-0.0069,0.0879
Sep-91,1991,3,109,103,121,105,132,130,100,107,0.0267,0.0078,0.0718,-0.0109,0.0730,0.0463,-0.0010,0.1674
Dec-91,1991,4,114,106,130,110,121,135,99,113,0.0423,0.0258,0.0696,0.0440,-0.0863,0.0438,-0.0030,0.0482
Mar-92,1992,1,117,110,127,118,125,149,99,100,0.0306,0.0370,-0.0233,0.0727,0.0272,0.0976,-0.0010,-0.1157
Jun-92,1992,2,119,110,132,114,131,153,99,111,0.0154,-0.0030,0.0458,-0.0327,0.0505,0.0271,-0.0002,0.1062
Sep-92,1992,3,120,111,141,115,131,155,99,114,0.0074,0.0112,0.0666,0.0110,-0.0016,0.0138,-0.0024,0.0244
Dec-92,1992,4,129,121,141,118,127,166,99,107,0.0734,0.0912,0.0010,0.0234,-0.0328,0.0677,0.0016,-0.0691
Mar-93,1993,1,129,121,150,123,132,177,99,118,0.0033,-0.0022,0.0608,0.0420,0.0442,0.0612,-0.0014,0.1038
Jun-93,1993,2,133,127,156,128,123,190,99,106,0.0267,0.0524,0.0395,0.0360,-0.0708,0.0706,-0.0009,-0.1058
Sep-93,1993,3,137,132,162,127,123,205,99,106,0.0299,0.0373,0.0378,-0.0025,0.0021,0.0754,-0.0007,0.0000
Dec-93,1993,4,147,136,160,130,111,215,99,113,0.0729,0.0330,-0.0090,0.0185,-0.1070,0.0485,0.0000,0.0618
Mar-94,1994,1,148,137,152,132,116,228,99,119,0.0113,0.0075,-0.0523,0.0163,0.0443,0.0575,0.0003,0.0475
Jun-94,1994,2,151,142,149,126,124,224,99,122,0.0199,0.0383,-0.0170,-0.0453,0.0650,-0.0144,0.0028,0.0247
Sep-94,1994,3,154,147,149,126,116,234,99,124,0.0164,0.0337,-0.0013,-0.0034,-0.0622,0.0404,0.0003,0.0190
Dec-94,1994,4,156,150,150,131,117,233,99,126,0.0150,0.0193,0.0059,0.0407,0.0045,-0.0042,0.0008,0.0153
Mar-95,1995,1,168,158,159,130,116,235,100,122,0.0755,0.0520,0.0612,-0.0075,-0.0036,0.0100,0.0025,-0.0342
Jun-95,1995,2,179,175,173,142,117,248,99,109,0.0654,0.1108,0.0850,0.0864,0.0037,0.0540,-0.0025,-0.1085
Sep-95,1995,3,190,192,176,154,123,273,99,107,0.0605,0.0985,0.0185,0.0843,0.0510,0.0972,-0.0005,-0.0157
Dec-95,1995,4,210,227,186,165,141,282,99,99,0.1088,0.1812,0.0570,0.0703,0.1340,0.0328,-0.0002,-0.0822
Mar-96,1996,1,217,225,180,174,155,298,99,96,0.0312,-0.0083,-0.0328,0.0525,0.1007,0.0552,-0.0005,-0.0260
Jun-96,1996,2,242,271,178,183,169,320,99,104,0.1150,0.2005,-0.0086,0.0469,0.0863,0.0707,0.0005,0.0802
Sep-96,1996,3,255,286,182,190,173,321,99,105,0.0532,0.0579,0.0181,0.0382,0.0181,0.0015,0.0000,0.0081
Dec-96,1996,4,274,314,188,194,188,337,99,107,0.0743,0.0968,0.0346,0.0246,0.0871,0.0508,-0.0003,0.0160
Mar-97,1997,1,294,343,184,210,176,356,99,114,0.0739,0.0918,-0.0214,0.0749,-0.0695,0.0547,0.0005,0.0633
Jun-97,1997,2,316,385,193,214,171,366,99,114,0.0771,0.1220,0.0485,0.0219,-0.0256,0.0252,0.0001,-0.0019
Sep-97,1997,3,359,441,201,250,187,391,99,122,0.1356,0.1471,0.0420,0.1562,0.0901,0.0680,0.0003,0.0718
Dec-97,1997,4,414,488,209,268,162,396,99,119,0.1529,0.1057,0.0412,0.0678,-0.1466,0.0118,0.0005,-0.0228
Mar-98,1998,1,416,517,212,275,148,410,99,114,0.0031,0.0592,0.0158,0.0241,-0.0897,0.0338,0.0007,-0.0472
Jun-98,1998,2,439,562,218,312,132,417,99,111,0.0570,0.0881,0.0272,0.1269,-0.1121,0.0181,-0.0010,-0.0302
Sep-98,1998,3,413,544,238,321,126,377,99,104,-0.0589,-0.0319,0.0920,0.0287,-0.0454,-0.1003,0.0006,-0.0592
Dec-98,1998,4,441,583,237,288,104,399,100,103,0.0663,0.0707,-0.0074,-0.1087,-0.1951,0.0554,0.0055,-0.0102
Mar-99,1999,1,493,712,229,348,116,413,100,107,0.1175,0.2209,-0.0326,0.1895,0.1133,0.0364,-0.0019,0.0383
Jun-99,1999,2,592,931,221,364,122,449,100,111,0.2017,0.3087,-0.0329,0.0454,0.0467,0.0821,-0.0021,0.0330
Sep-99,1999,3,669,1106,222,388,142,468,100,114,0.1307,0.1875,0.0033,0.0650,0.1549,0.0407,0.0011,0.0246
Dec-99,1999,4,862,1591,217,363,146,500,100,121,0.2885,0.4384,-0.0249,-0.0678,0.0281,0.0668,0.0023,0.0650
Mar-00,2000,1,1068,2050,225,416,165,575,100,120,0.2389,0.2888,0.0385,0.1358,0.1187,0.1399,-0.0009,-0.0088
Jun-00,2000,2,1046,2035,228,424,195,553,100,116,-0.0212,-0.0074,0.0136,0.0198,0.1658,-0.0395,0.0011,-0.0359
Sep-00,2000,3,1014,1992,233,412,205,584,100,111,-0.0301,-0.0212,0.0200,-0.0298,0.0496,0.0550,0.0005,-0.0411
Dec-00,2000,4,863,1603,248,406,219,565,100,103,-0.1494,-0.1952,0.0663,-0.0125,0.0696,-0.0331,-0.0016,-0.0751
Mar-01,2001,1,782,1424,253,374,197,571,100,90,-0.0940,-0.1117,0.0186,-0.0844,-0.1086,0.0110,0.0007,-0.1409
Jun-01,2001,2,744,1304,246,328,187,582,100,90,-0.0480,-0.0844,-0.0240,-0.1291,-0.0517,0.0180,-0.0015,0.0094
Sep-01,2001,3,664,1094,264,346,168,558,99,92,-0.1070,-0.1606,0.0697,0.0538,-0.1041,-0.0412,-0.0021,0.0186
Dec-01,2001,4,631,1005,258,295,149,581,100,86,-0.0508,-0.0816,-0.0218,-0.1623,-0.1203,0.0404,0.0013,-0.0641
Mar-02,2002,1,604,929,253,325,171,601,100,101,-0.0429,-0.0759,-0.0207,0.0980,0.1375,0.0333,-0.0005,0.1520
Jun-02,2002,2,569,843,268,325,171,591,99,111,-0.0573,-0.0928,0.0601,-0.0006,0.0001,-0.0164,-0.0014,0.0982
Sep-02,2002,3,535,755,298,280,191,577,99,106,-0.0596,-0.1039,0.1117,-0.1477,0.1091,-0.0237,0.0001,-0.0429
Dec-02,2002,4,503,675,296,231,197,584,100,104,-0.0599,-0.1065,-0.0065,-0.1940,0.0314,0.0113,0.0016,-0.0242
Mar-03,2003,1,492,636,299,249,206,586,99,109,-0.0226,-0.0569,0.0120,0.0762,0.0449,0.0046,-0.0013,0.0459
Jun-03,2003,2,503,623,309,240,213,624,99,98,0.0222,-0.0213,0.0329,-0.0366,0.0304,0.0626,-0.0014,-0.1069
Sep-03,2003,3,504,607,303,276,214,653,99,108,0.0032,-0.0258,-0.0186,0.1388,0.0055,0.0445,-0.0011,0.1010
Dec-03,2003,4,526,609,300,282,238,684,99,117,0.0421,0.0041,-0.0127,0.0218,0.1075,0.0462,0.0004,0.0791
Mar-04,2004,1,548,620,313,315,262,719,99,129,0.0420,0.0177,0.0455,0.1101,0.0954,0.0499,-0.0005,0.0966
Jun-04,2004,2,553,613,299,319,268,709,99,128,0.0106,-0.0106,-0.0459,0.0128,0.0243,-0.0129,-0.0007,-0.0033
Sep-04,2004,3,565,608,313,323,313,709,99,127,0.0206,-0.0086,0.0476,0.0129,0.1539,-0.0010,0.0012,-0.0116
Dec-04,2004,4,602,617,315,315,279,747,99,119,0.0663,0.0142,0.0066,-0.0233,-0.1142,0.0527,-0.0002,-0.0620
Mar-05,2005,1,615,604,312,343,341,772,99,120,0.0218,-0.0208,-0.0084,0.0837,0.1987,0.0325,0.0001,0.0088
Jun-05,2005,2,644,613,329,334,325,761,99,111,0.0462,0.0149,0.0544,-0.0262,-0.0459,-0.0134,0.0004,-0.0845
Sep-05,2005,3,670,631,323,337,395,798,99,112,0.0406,0.0303,-0.0192,0.0091,0.1947,0.0467,0.0004,0.0114
Dec-05,2005,4,714,647,325,348,351,815,99,121,0.0651,0.0246,0.0055,0.0310,-0.1199,0.0214,0.0005,0.0800
Mar-06,2006,1,748,673,317,353,346,863,99,117,0.0475,0.0409,-0.0241,0.0157,-0.0141,0.0568,-0.0001,-0.0392
Jun-06,2006,2,762,678,315,366,369,882,99,117,0.0198,0.0062,-0.0068,0.0366,0.0652,0.0221,-0.0005,0.0036
Sep-06,2006,3,786,693,331,359,312,889,99,112,0.0310,0.0224,0.0501,-0.0192,-0.1687,0.0077,0.0010,-0.0407
Dec-06,2006,4,857,741,332,378,298,937,99,109,0.0908,0.0697,0.0048,0.0504,-0.0461,0.0527,-0.0008,-0.0307
Mar-07,2007,1,894,757,337,401,313,954,99,105,0.0428,0.0221,0.0140,0.0599,0.0507,0.0177,-0.0004,-0.0377
Jun-07,2007,2,947,804,332,402,317,1007,99,111,0.0592,0.0618,-0.0145,0.0018,0.0133,0.0541,0.0004,0.0607
Sep-07,2007,3,969,819,346,425,354,1019,99,111,0.0236,0.0179,0.0410,0.0564,0.1086,0.0119,0.0010,-0.0038
Dec-07,2007,4,1011,835,364,432,395,1025,100,108,0.0435,0.0205,0.0540,0.0154,0.1101,0.0058,0.0059,-0.0251
Mar-08,2008,1,1015,840,386,415,434,1017,100,107,0.0035,0.0052,0.0598,-0.0390,0.0946,-0.0071,0.0045,-0.0158
Jun-08,2008,2,1025,847,377,374,558,1030,101,103,0.0099,0.0080,-0.0245,-0.1045,0.2519,0.0121,0.0033,-0.0344
Sep-08,2008,3,992,820,385,362,399,978,101,106,-0.0326,-0.0313,0.0214,-0.0328,-0.3369,-0.0511,-0.0015,0.0284
Dec-08,2008,4,892,740,429,330,211,833,102,82,-0.1006,-0.0977,0.1143,-0.0930,-0.6349,-0.1611,0.0142,-0.2510
Mar-09,2009,1,856,721,422,256,189,823,102,75,-0.0403,-0.0260,-0.0149,-0.2556,-0.1125,-0.0116,0.0012,-0.0886
Jun-09,2009,2,864,720,402,226,225,912,102,85,0.0097,-0.0012,-0.0489,-0.1241,0.1760,0.1020,-0.0067,0.1190
Sep-09,2009,3,889,731,413,260,221,949,101,104,0.0281,0.0158,0.0290,0.1417,-0.0178,0.0401,-0.0096,0.1984
Dec-09,2009,4,931,751,404,299,240,988,100,118,0.0481,0.0269,-0.0232,0.1396,0.0808,0.0405,-0.0060,0.1302
Mar-10,2010,1,959,757,407,316,238,1000,100,124,0.0295,0.0078,0.0085,0.0534,-0.0090,0.0116,-0.0023,0.0473
Jun-10,2010,2,976,762,439,331,213,1007,99,128,0.0174,0.0072,0.0775,0.0476,-0.1099,0.0071,-0.0029,0.0337
Sep-10,2010,3,1015,790,457,292,231,1012,100,118,0.0409,0.0364,0.0417,-0.1263,0.0794,0.0051,0.0035,-0.0846
Dec-10,2010,4,1082,838,434,323,261,1072,100,121,0.0654,0.0604,-0.0508,0.1018,0.1259,0.0573,-0.0025,0.0249
Mar-11,2011,1,1141,892,433,356,292,1121,99,129,0.0547,0.0652,-0.0009,0.0972,0.1094,0.0453,-0.0017,0.0663
Jun-11,2011,2,1191,930,448,375,269,1125,99,128,0.0438,0.0422,0.0337,0.0528,-0.0827,0.0032,-0.0001,-0.0066
Sep-11,2011,3,1187,928,498,374,237,1079,99,108,-0.0030,-0.0020,0.1119,-0.0039,-0.1243,-0.0423,0.0006,-0.1711
Dec-11,2011,4,1216,941,506,320,258,1050,100,108,0.0240,0.0137,0.0154,-0.1546,0.0858,-0.0267,0.0052,-0.0020
Mar-12,2012,1,1273,987,495,356,274,1097,100,115,0.0467,0.0489,-0.0213,0.1057,0.0572,0.0433,-0.0014,0.0629
Jun-12,2012,2,1300,1001,521,399,240,1064,100,116,0.0212,0.0141,0.0537,0.1133,-0.1322,-0.0305,-0.0028,0.0129
Sep-12,2012,3,1331,1015,525,385,267,1096,100,106,0.0241,0.0141,0.0069,-0.0334,0.1092,0.0298,0.0014,-0.0957
Dec-12,2012,4,1365,1027,524,408,259,1096,99,110,0.0252,0.0126,-0.0024,0.0560,-0.0333,0.0002,-0.0024,0.0374
Mar-13,2013,1,1402,1044,524,404,260,1152,99,113,0.0271,0.0162,0.0003,-0.0101,0.0055,0.0497,-0.0008,0.0267
Jun-13,2013,2,1454,1086,501,444,245,1148,99,107,0.0371,0.0406,-0.0437,0.0956,-0.0611,-0.0037,-0.0006,-0.0463
Sep-13,2013,3,1527,1147,501,455,256,1154,99,117,0.0507,0.0557,0.0003,0.0234,0.0467,0.0059,0.0004,0.0887
Dec-13,2013,4,1620,1248,488,476,255,1201,99,119,0.0608,0.0882,-0.0270,0.0458,-0.0033,0.0394,-0.0007,0.0179
Mar-14,2014,1,1701,1354,505,523,263,1231,99,109,0.0501,0.0846,0.0361,0.0946,0.0290,0.0245,-0.0010,-0.0948
Jun-14,2014,2,1771,1389,518,530,270,1236,99,116,0.0408,0.0257,0.0252,0.0129,0.0266,0.0041,0.0001,0.0678
Sep-14,2014,3,1820,1416,522,555,236,1259,99,121,0.0280,0.0198,0.0078,0.0459,-0.1331,0.0190,-0.0001,0.0393
Dec-14,2014,4,1911,1523,537,558,171,1252,99,125,0.0500,0.0753,0.0290,0.0061,-0.3239,-0.0055,0.0013,0.0327
Mar-15,2015,1,1975,1580,550,583,157,1272,99,113,0.0331,0.0375,0.0246,0.0430,-0.0858,0.0158,0.0011,-0.0979
Jun-15,2015,2,2077,1671,534,585,171,1297,99,109,0.0518,0.0579,-0.0299,0.0044,0.0837,0.0190,-0.0001,-0.0381
Sep-15,2015,3,2098,1659,551,584,138,1244,99,112,0.0103,-0.0074,0.0320,-0.0023,-0.2144,-0.0417,0.0002,0.0230
Dec-15,2015,4,2140,1689,543,543,115,1250,100,106,0.0198,0.0180,-0.0147,-0.0719,-0.1819,0.0048,0.0013,-0.0506
Mar-16,2016,1,2130,1642,567,578,112,1203,100,102,-0.0044,-0.0276,0.0454,0.0625,-0.0253,-0.0382,0.0007,-0.0387
Jun-16,2016,2,2171,1646,585,583,126,1245,100,108,0.0188,0.0025,0.0300,0.0077,0.1193,0.0345,-0.0005,0.0525
Sep-16,2016,3,2247,1697,581,594,121,1279,100,111,0.0353,0.0311,-0.0060,0.0188,-0.0424,0.0270,0.0005,0.0348
Dec-16,2016,4,2295,1692,547,614,128,1290,100,110,0.0212,-0.0030,-0.0591,0.0325,0.0560,0.0081,0.0001,-0.0134
Mar-17,2017,1,2376,1739,553,634,121,1330,99,119,0.0354,0.0274,0.0121,0.0320,-0.0518,0.0309,-0.0014,0.0760
Jun-17,2017,2,2448,1777,563,669,115,1345,99,116,0.0303,0.0221,0.0177,0.0539,-0.0562,0.0112,0.0000,-0.0217
Sep-17,2017,3,2542,1852,563,686,123,1379,99,119,0.0386,0.0419,-0.0003,0.0254,0.0697,0.0250,-0.0010,0.0270
Dec-17,2017,4,2640,1903,562,713,135,1415,99,124,0.0382,0.0277,-0.0015,0.0388,0.0944,0.0254,-0.0001,0.0417
Mar-18,2018,1,2735,1977,548,757,138,1421,99,125,0.0363,0.0387,-0.0240,0.0594,0.0216,0.0047,-0.0005,0.0068
Jun-18,2018,2,2895,2080,546,747,149,1426,99,121,0.0585,0.0526,-0.0038,-0.0123,0.0770,0.0034,0.0015,-0.0309
Sep-18,2018,3,3038,2200,541,769,151,1434,99,123,0.0493,0.0573,-0.0100,0.0289,0.0133,0.0052,-0.0003,0.0139
Dec-18,2018,4,3114,2251,562,825,117,1383,99,122,0.0248,0.0233,0.0394,0.0695,-0.2606,-0.0362,-0.0005,-0.0069
Mar-19,2019,1,3260,2381,580,709,134,1421,100,120,0.0471,0.0579,0.0323,-0.1505,0.1395,0.0275,0.0017,-0.0192
Jun-19,2019,2,3389,2431,602,802,132,1445,99,112,0.0396,0.0209,0.0378,0.1228,-0.0143,0.0166,-0.0020,-0.0695
Sep-19,2019,3,3506,2521,620,832,127,1440,99,108,0.0345,0.0372,0.0295,0.0372,-0.0427,-0.0035,0.0003,-0.0308
Dec-19,2019,4,3679,2672,608,842,137,1461,99,102,0.0492,0.0597,-0.0193,0.0118,0.0798,0.0143,0.0007,-0.0583
Mar-20,2020,1,3538,2616,677,914,79,1448,99,108,-0.0384,-0.0208,0.1128,0.0819,-0.5507,-0.0088,-0.0005,0.0524
Jun-20,2020,2,3737,2762,681,731,87,1409,100,88,0.0562,0.0556,0.0061,-0.2232,0.0996,-0.0274,0.0096,-0.2042
Sep-20,2020,3,4146,3075,681,877,91,1515,100,115,0.1094,0.1134,0.0005,0.1819,0.0450,0.0726,-0.0080,0.2670
Dec-20,2020,4,4720,3600,669,952,105,1591,99,126,0.1384,0.1708,-0.0183,0.0813,0.1353,0.0493,-0.0010,0.0899
Mar-21,2021,1,5391,4237,626,1063,119,1747,99,124,0.1423,0.1769,-0.0641,0.1105,0.1271,0.0930,-0.0012,-0.0102
Jun-21,2021,2,6087,4799,644,1124,137,1823,99,129,0.1289,0.1327,0.0296,0.0561,0.1460,0.0428,-0.0005,0.0335
Sep-21,2021,3,6662,5356,646,1216,145,1830,99,126,0.0945,0.1159,0.0032,0.0785,0.0509,0.0039,-0.0003,-0.0200
Dec-21,2021,4,7156,5814,648,1219,147,1813,99,129,0.0741,0.0856,0.0027,0.0023,0.0150,-0.0095,0.0004,0.0216
Mar-22,2022,1,7135,5728,604,1349,195,1794,99,122,-0.0029,-0.0149,-0.0679,0.1012,0.2861,-0.0105,0.0010,-0.0541
Jun-22,2022,2,6913,5337,573,1282,199,1781,100,117,-0.0310,-0.0681,-0.0514,-0.0507,0.0199,-0.0071,0.0020,-0.0389
Sep-22,2022,3,6786,5152,538,1071,179,1760,100,112,-0.0184,-0.0347,-0.0605,-0.1797,-0.1088,-0.0118,0.0021,-0.0481
Dec-22,2022,4,6606,4794,542,1015,185,1763,100,106,-0.0266,-0.0695,0.0062,-0.0542,0.0338,0.0014,0.0006,-0.0505
